epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,3.4451191425323486,3.4451191425323486,0.11154034733772278,3.117253303527832,3.117253303527832,0.11118282377719879
1,3.3736236095428467,3.3736236095428467,0.11130209267139435,3.334564208984375,3.334564208984375,0.11112122982740402
2,3.3211801052093506,3.3211801052093506,0.11116097867488861,3.2849361896514893,3.2849361896514893,0.11092393845319748
3,3.261019706726074,3.261019706726074,0.11091998219490051,3.236469268798828,3.236469268798828,0.11072733998298645
4,3.2152600288391113,3.2152600288391113,0.11070489138364792,3.197604179382324,3.197604179382324,0.11058788001537323
5,3.17985463142395,3.17985463142395,0.11054211854934692,3.1658401489257812,3.1658401489257812,0.11046451330184937
6,3.1412198543548584,3.1412198543548584,0.11032798141241074,3.1259326934814453,3.1259326934814453,0.11023717373609543
7,3.107801675796509,3.107801675796509,0.11013331264257431,3.100459575653076,3.100459575653076,0.11010538041591644
8,3.082733154296875,3.082733154296875,0.10998473316431046,3.073317527770996,3.073317527770996,0.10997271537780762
9,3.0600600242614746,3.0600600242614746,0.10981617122888565,3.044560670852661,3.044560670852661,0.10978806763887405
10,3.035853624343872,3.035853624343872,0.10968620330095291,3.02293062210083,3.02293062210083,0.10964701324701309
11,3.0120794773101807,3.0120794773101807,0.1095365583896637,3.001492977142334,3.001492977142334,0.10949545353651047
12,2.993107557296753,2.993107557296753,0.10939518362283707,2.992265224456787,2.992265224456787,0.10943301767110825
13,2.9727866649627686,2.9727866649627686,0.1092681735754013,2.967491626739502,2.967491626739502,0.10926023870706558
14,2.9487061500549316,2.9487061500549316,0.10903353244066238,2.9553914070129395,2.9553914070129395,0.10918315500020981
15,2.9349234104156494,2.9349234104156494,0.10893651098012924,2.9433746337890625,2.9433746337890625,0.1090761199593544
16,2.9145522117614746,2.9145522117614746,0.10878754407167435,2.9248673915863037,2.9248673915863037,0.10893838852643967
17,2.902207851409912,2.902207851409912,0.10870059579610825,2.9052634239196777,2.9052634239196777,0.10875239223241806
18,2.8862054347991943,2.8862054347991943,0.10856400430202484,2.8886513710021973,2.8886513710021973,0.10860695689916611
19,2.8699498176574707,2.8699498176574707,0.10841070115566254,2.884955406188965,2.884955406188965,0.10856928676366806
20,2.855090618133545,2.855090618133545,0.10831001400947571,2.8721492290496826,2.8721492290496826,0.10847914218902588
21,2.8460774421691895,2.8460774421691895,0.10819258540868759,2.8528192043304443,2.8528192043304443,0.10828694701194763
22,2.83367919921875,2.83367919921875,0.10807912051677704,2.8464252948760986,2.8464252948760986,0.10819605737924576
23,2.8227994441986084,2.8227994441986084,0.10798735916614532,2.8343820571899414,2.8343820571899414,0.1080741211771965
24,2.808647632598877,2.808647632598877,0.1078214943408966,2.8228871822357178,2.8228871822357178,0.10796798020601273
25,2.798945426940918,2.798945426940918,0.10772932320833206,2.8076255321502686,2.8076255321502686,0.1078057810664177
26,2.7818803787231445,2.7818803787231445,0.10756152868270874,2.8011624813079834,2.8011624813079834,0.10772538930177689
27,2.7749125957489014,2.7749125957489014,0.10748128592967987,2.79294490814209,2.79294490814209,0.10764473676681519
28,2.7625572681427,2.7625572681427,0.10735037922859192,2.7878992557525635,2.7878992557525635,0.10754820704460144
29,2.749788522720337,2.749788522720337,0.10720715671777725,2.7713379859924316,2.7713379859924316,0.10738333314657211
30,2.7409145832061768,2.7409145832061768,0.10709521919488907,2.7554824352264404,2.7554824352264404,0.10723359137773514
31,2.7297255992889404,2.7297255992889404,0.10696381330490112,2.7536027431488037,2.7536027431488037,0.10716639459133148
32,2.724360466003418,2.724360466003418,0.10686641186475754,2.746427059173584,2.746427059173584,0.10709086805582047
33,2.712887763977051,2.712887763977051,0.1067495122551918,2.7293758392333984,2.7293758392333984,0.10688967257738113
34,2.7054293155670166,2.7054293155670166,0.1066555306315422,2.7251803874969482,2.7251803874969482,0.1068173497915268
35,2.6962578296661377,2.6962578296661377,0.10655032098293304,2.7205231189727783,2.7205231189727783,0.10673713684082031
36,2.68711519241333,2.68711519241333,0.10641051828861237,2.710792303085327,2.710792303085327,0.10659018903970718
37,2.6727728843688965,2.6727728843688965,0.10625842213630676,2.709479808807373,2.709479808807373,0.10658366978168488
38,2.6715376377105713,2.6715376377105713,0.10621142387390137,2.696837902069092,2.696837902069092,0.10641895979642868
39,2.6650876998901367,2.6650876998901367,0.1061147078871727,2.6851344108581543,2.6851344108581543,0.10627821087837219
40,2.6538681983947754,2.6538681983947754,0.10597849637269974,2.685075283050537,2.685075283050537,0.10621902346611023
41,2.6484076976776123,2.6484076976776123,0.10589751601219177,2.6841766834259033,2.6841766834259033,0.10615459084510803
42,2.6405105590820312,2.6405105590820312,0.10578950494527817,2.671365976333618,2.671365976333618,0.10600069910287857
43,2.6304121017456055,2.6304121017456055,0.10565084964036942,2.658541202545166,2.658541202545166,0.10584518313407898
44,2.6229305267333984,2.6229305267333984,0.10552402585744858,2.6481692790985107,2.6481692790985107,0.1057007908821106
45,2.619025945663452,2.619025945663452,0.10543128848075867,2.6489670276641846,2.6489670276641846,0.1056937575340271
46,2.6078779697418213,2.6078779697418213,0.10531710833311081,2.643073558807373,2.643073558807373,0.10557065159082413
47,2.6051557064056396,2.6051557064056396,0.10523972660303116,2.642801523208618,2.642801523208618,0.10552360117435455
48,2.596698522567749,2.596698522567749,0.10511504113674164,2.626384973526001,2.626384973526001,0.10531727969646454
49,2.595263957977295,2.595263957977295,0.10507557541131973,2.6195554733276367,2.6195554733276367,0.10524386167526245
50,2.583024501800537,2.583024501800537,0.10489340126514435,2.6089038848876953,2.6089038848876953,0.10508178919553757
51,2.570033073425293,2.570033073425293,0.10477601736783981,2.6139676570892334,2.6139676570892334,0.10511469841003418
52,2.566005229949951,2.566005229949951,0.10471091419458389,2.60089111328125,2.60089111328125,0.10493432730436325
53,2.5674545764923096,2.5674545764923096,0.10464361310005188,2.6007766723632812,2.6007766723632812,0.10492763668298721
54,2.555690050125122,2.555690050125122,0.10449210554361343,2.592047691345215,2.592047691345215,0.1047324687242508
55,2.550027847290039,2.550027847290039,0.10440882295370102,2.588920831680298,2.588920831680298,0.10470166057348251
56,2.549781322479248,2.549781322479248,0.10436659306287766,2.5938808917999268,2.5938808917999268,0.10468916594982147
57,2.5410828590393066,2.5410828590393066,0.10422897338867188,2.5755860805511475,2.5755860805511475,0.10446857661008835
58,2.535752296447754,2.535752296447754,0.10416512191295624,2.569959878921509,2.569959878921509,0.10433643311262131
59,2.527743339538574,2.527743339538574,0.10402162373065948,2.56038236618042,2.56038236618042,0.10422836989164352
60,2.522768974304199,2.522768974304199,0.1039588525891304,2.5589828491210938,2.5589828491210938,0.1041383445262909
61,2.5164244174957275,2.5164244174957275,0.10383889079093933,2.551600694656372,2.551600694656372,0.10403388738632202
62,2.5160722732543945,2.5160722732543945,0.1037711501121521,2.5624024868011475,2.5624024868011475,0.10411426424980164
63,2.508378028869629,2.508378028869629,0.10369975119829178,2.5488150119781494,2.5488150119781494,0.10387388616800308
64,2.4994053840637207,2.4994053840637207,0.10354616492986679,2.5419678688049316,2.5419678688049316,0.10386379808187485
65,2.4971277713775635,2.4971277713775635,0.10350009053945541,2.523494005203247,2.523494005203247,0.10351040214300156
66,2.4892091751098633,2.4892091751098633,0.10335673391819,2.528799533843994,2.528799533843994,0.10363558679819107
67,2.483114719390869,2.483114719390869,0.10325871407985687,2.5452990531921387,2.5452990531921387,0.10372066497802734
68,2.481719970703125,2.481719970703125,0.10319279134273529,2.5205841064453125,2.5205841064453125,0.10344614088535309
69,2.475677251815796,2.475677251815796,0.10313291102647781,2.5140225887298584,2.5140225887298584,0.10332024097442627
70,2.469705104827881,2.469705104827881,0.10303910076618195,2.517005205154419,2.517005205154419,0.10329586267471313
71,2.4645273685455322,2.4645273685455322,0.10291881114244461,2.513674020767212,2.513674020767212,0.1032722070813179
72,2.4625160694122314,2.4625160694122314,0.10286181420087814,2.505584239959717,2.505584239959717,0.10312753915786743
73,2.453798532485962,2.453798532485962,0.10269530117511749,2.5015501976013184,2.5015501976013184,0.1030527800321579
74,2.449418306350708,2.449418306350708,0.10263845324516296,2.4995548725128174,2.4995548725128174,0.10297628492116928
75,2.444277286529541,2.444277286529541,0.10256104171276093,2.4923818111419678,2.4923818111419678,0.1028573289513588
76,2.4413421154022217,2.4413421154022217,0.10246473550796509,2.4883954524993896,2.4883954524993896,0.10275275260210037
77,2.4403181076049805,2.4403181076049805,0.10243114084005356,2.483551025390625,2.483551025390625,0.10267172753810883
78,2.435819149017334,2.435819149017334,0.10233515501022339,2.47996187210083,2.47996187210083,0.10257146507501602
79,2.428537607192993,2.428537607192993,0.10224417597055435,2.479337215423584,2.479337215423584,0.10255139321088791
80,2.425097703933716,2.425097703933716,0.10214972496032715,2.4787583351135254,2.4787583351135254,0.10253126174211502
81,2.4167604446411133,2.4167604446411133,0.10201514512300491,2.4647421836853027,2.4647421836853027,0.10233738273382187
82,2.413318157196045,2.413318157196045,0.1019672378897667,2.457174301147461,2.457174301147461,0.10219267755746841
83,2.410727024078369,2.410727024078369,0.10185608267784119,2.462371349334717,2.462371349334717,0.10222002118825912
84,2.407459259033203,2.407459259033203,0.10183925181627274,2.4535701274871826,2.4535701274871826,0.1020694449543953
85,2.401609182357788,2.401609182357788,0.10173794627189636,2.447431802749634,2.447431802749634,0.10198181122541428
86,2.3962645530700684,2.3962645530700684,0.10162321478128433,2.443417549133301,2.443417549133301,0.10190358757972717
87,2.396563768386841,2.396563768386841,0.10157591849565506,2.446835517883301,2.446835517883301,0.10190800577402115
88,2.389317750930786,2.389317750930786,0.10143617540597916,2.434837818145752,2.434837818145752,0.10165230184793472
89,2.387863874435425,2.387863874435425,0.10140868276357651,2.432734966278076,2.432734966278076,0.10165286064147949
90,2.382117748260498,2.382117748260498,0.10133545100688934,2.4405949115753174,2.4405949115753174,0.10170542448759079
91,2.376490831375122,2.376490831375122,0.10121159255504608,2.4243314266204834,2.4243314266204834,0.10147950053215027
92,2.3769607543945312,2.3769607543945312,0.10117007046937943,2.4271602630615234,2.4271602630615234,0.10142424702644348
93,2.3645143508911133,2.3645143508911133,0.10101193934679031,2.4190683364868164,2.4190683364868164,0.10132329165935516
94,2.361605644226074,2.361605644226074,0.10090450197458267,2.4250574111938477,2.4250574111938477,0.10139281302690506
95,2.3588805198669434,2.3588805198669434,0.1008605882525444,2.4095396995544434,2.4095396995544434,0.10113164782524109
96,2.3583343029022217,2.3583343029022217,0.10080647468566895,2.409289598464966,2.409289598464966,0.10109752416610718
97,2.353670835494995,2.353670835494995,0.10072498023509979,2.4234557151794434,2.4234557151794434,0.10124139487743378
98,2.3505311012268066,2.3505311012268066,0.100682333111763,2.4109182357788086,2.4109182357788086,0.10106353461742401
99,2.34928822517395,2.34928822517395,0.10059753060340881,2.3989038467407227,2.3989038467407227,0.10082855075597763
100,2.3404412269592285,2.3404412269592285,0.10046067833900452,2.3883049488067627,2.3883049488067627,0.1006065309047699
101,2.3401968479156494,2.3401968479156494,0.10044115781784058,2.3865504264831543,2.3865504264831543,0.10061083734035492
102,2.335843086242676,2.335843086242676,0.10033415257930756,2.379488706588745,2.379488706588745,0.10042156279087067
103,2.332383155822754,2.332383155822754,0.10024557262659073,2.3858933448791504,2.3858933448791504,0.1005571037530899
104,2.3264355659484863,2.3264355659484863,0.10014082491397858,2.3902573585510254,2.3902573585510254,0.10057937353849411
105,2.321516513824463,2.321516513824463,0.10003392398357391,2.372811794281006,2.372811794281006,0.10028702020645142
106,2.324040412902832,2.324040412902832,0.10004095733165741,2.378209114074707,2.378209114074707,0.10036791861057281
107,2.3200252056121826,2.3200252056121826,0.09996066242456436,2.3719325065612793,2.3719325065612793,0.10016786307096481
108,2.3117830753326416,2.3117830753326416,0.0998634621500969,2.367170810699463,2.367170810699463,0.10009987652301788
109,2.309638500213623,2.309638500213623,0.09981632977724075,2.3736798763275146,2.3736798763275146,0.10012386739253998
110,2.3054707050323486,2.3054707050323486,0.09966795891523361,2.3616693019866943,2.3616693019866943,0.09996113926172256
111,2.301504611968994,2.301504611968994,0.09959998726844788,2.3560028076171875,2.3560028076171875,0.099838025867939
112,2.302252769470215,2.302252769470215,0.09955383092164993,2.3522841930389404,2.3522841930389404,0.09975573420524597
113,2.2951602935791016,2.2951602935791016,0.09945517033338547,2.3409645557403564,2.3409645557403564,0.09957653284072876
114,2.2936697006225586,2.2936697006225586,0.09938705712556839,2.357733964920044,2.357733964920044,0.09975976496934891
115,2.2888803482055664,2.2888803482055664,0.09930360317230225,2.35040020942688,2.35040020942688,0.0996464416384697
116,2.2882492542266846,2.2882492542266846,0.09919887781143188,2.3415348529815674,2.3415348529815674,0.09951111674308777
117,2.282726764678955,2.282726764678955,0.09909545630216599,2.3383572101593018,2.3383572101593018,0.09944436699151993
118,2.2751569747924805,2.2751569747924805,0.09903369843959808,2.3387649059295654,2.3387649059295654,0.09938681870698929
119,2.2789881229400635,2.2789881229400635,0.0990021824836731,2.3379416465759277,2.3379416465759277,0.099367655813694
120,2.2740373611450195,2.2740373611450195,0.0989191085100174,2.325209140777588,2.325209140777588,0.09912645071744919
121,2.2707366943359375,2.2707366943359375,0.09884267300367355,2.3266730308532715,2.3266732692718506,0.09906762838363647
122,2.263110637664795,2.263110637664795,0.09865394979715347,2.3262479305267334,2.3262479305267334,0.09899256378412247
123,2.262272596359253,2.262272596359253,0.09864775836467743,2.3213250637054443,2.3213250637054443,0.0989517942070961
124,2.2575435638427734,2.2575435638427734,0.09854637831449509,2.3314225673675537,2.3314225673675537,0.09905925393104553
125,2.2600197792053223,2.2600197792053223,0.0985332503914833,2.3172783851623535,2.3172783851623535,0.09889709949493408
126,2.2579281330108643,2.2579281330108643,0.09850559383630753,2.311746120452881,2.311746120452881,0.098653644323349
127,2.252166986465454,2.252166986465454,0.09837452322244644,2.30865740776062,2.30865740776062,0.0985911563038826
128,2.2473559379577637,2.2473559379577637,0.0982523038983345,2.310105085372925,2.310105085372925,0.09865681082010269
129,2.2428719997406006,2.2428719997406006,0.09815120697021484,2.302452802658081,2.302452802658081,0.09842019528150558
130,2.2363924980163574,2.2363924980163574,0.09801959246397018,2.2953171730041504,2.2953171730041504,0.09831603616476059
131,2.2417304515838623,2.2417304515838623,0.0980096384882927,2.3176321983337402,2.3176321983337402,0.09863340109586716
132,2.23586368560791,2.23586368560791,0.09792003035545349,2.3062007427215576,2.3062007427215576,0.09842284768819809
133,2.23006534576416,2.23006534576416,0.09788201004266739,2.294849157333374,2.294849157333374,0.0982275903224945
134,2.22900390625,2.22900390625,0.0977785661816597,2.3101937770843506,2.3101937770843506,0.09846168756484985
135,2.225245952606201,2.225245952606201,0.09770096838474274,2.293335199356079,2.293335199356079,0.09814296662807465
136,2.224562168121338,2.224562168121338,0.0976029634475708,2.2866663932800293,2.2866663932800293,0.09801110625267029
137,2.2223093509674072,2.2223093509674072,0.09758466482162476,2.269652843475342,2.269652843475342,0.09766481071710587
138,2.218046188354492,2.218046188354492,0.09745903313159943,2.279148578643799,2.279148578643799,0.09785949438810349
139,2.2170865535736084,2.2170865535736084,0.09740614145994186,2.277557134628296,2.277557134628296,0.09770706295967102
140,2.216341733932495,2.216341733932495,0.09739235788583755,2.2822632789611816,2.2822632789611816,0.09779619425535202
141,2.21211314201355,2.21211314201355,0.09730351716279984,2.280226945877075,2.280226945877075,0.09762927889823914
142,2.209704875946045,2.209704875946045,0.0972101241350174,2.266376256942749,2.266376256942749,0.09750599414110184
143,2.209092855453491,2.209092855453491,0.09718867391347885,2.2544212341308594,2.2544212341308594,0.09720972925424576
144,2.2004916667938232,2.2004916667938232,0.09702539443969727,2.2639269828796387,2.2639269828796387,0.09731362760066986
145,2.198979377746582,2.198979377746582,0.09697183966636658,2.2637007236480713,2.2637007236480713,0.09728746861219406
146,2.1923763751983643,2.1923763751983643,0.09688415378332138,2.253636121749878,2.253636121749878,0.09712561964988708
147,2.1934356689453125,2.1934356689453125,0.09681592136621475,2.2646830081939697,2.2646830081939697,0.09723157435655594
148,2.1935291290283203,2.1935291290283203,0.09676149487495422,2.259896993637085,2.259896993637085,0.09715450555086136
149,2.184995174407959,2.184995174407959,0.09664782136678696,2.252584934234619,2.252584934234619,0.09699273109436035
150,2.1851017475128174,2.1851017475128174,0.09656871110200882,2.2462470531463623,2.2462470531463623,0.0967712476849556
151,2.190051794052124,2.190051794052124,0.09651286154985428,2.2385284900665283,2.2385284900665283,0.09670187532901764
152,2.18552565574646,2.18552565574646,0.09644870460033417,2.239051342010498,2.239051342010498,0.09662725776433945
153,2.178229570388794,2.178229570388794,0.09640897810459137,2.2528574466705322,2.2528574466705322,0.09692638367414474
154,2.177747964859009,2.177747964859009,0.09629155695438385,2.2428412437438965,2.2428412437438965,0.09670274704694748
155,2.176274299621582,2.176274299621582,0.09626918286085129,2.243678331375122,2.243678331375122,0.09668334573507309
156,2.1680397987365723,2.1680397987365723,0.09611426293849945,2.240178346633911,2.240178346633911,0.09664534032344818
157,2.167179584503174,2.167179584503174,0.09607372432947159,2.218759536743164,2.218759536743164,0.09623308479785919
158,2.1641547679901123,2.1641547679901123,0.09596217423677444,2.233567476272583,2.233567476272583,0.09646371006965637
159,2.1668198108673096,2.1668198108673096,0.09596838802099228,2.221519947052002,2.221519947052002,0.09612831473350525
160,2.158144235610962,2.158144235610962,0.09580450505018234,2.2327466011047363,2.2327466011047363,0.09635035693645477
161,2.154780149459839,2.154780149459839,0.0957043245434761,2.2242166996002197,2.2242166996002197,0.0961630567908287
162,2.1569249629974365,2.1569249629974365,0.09568829834461212,2.215611457824707,2.215611457824707,0.09588280320167542
163,2.152473211288452,2.152473211288452,0.09567841142416,2.213510513305664,2.213510513305664,0.0958770364522934
164,2.1455984115600586,2.1455984115600586,0.09545741975307465,2.218946695327759,2.218946695327759,0.09596040099859238
165,2.1457297801971436,2.1457297801971436,0.0954589769244194,2.225522756576538,2.225522756576538,0.09595327079296112
166,2.149404525756836,2.149404525756836,0.09544949978590012,2.2170755863189697,2.2170755863189697,0.09587666392326355
167,2.145075798034668,2.145075798034668,0.09533189237117767,2.2105283737182617,2.2105283737182617,0.0957365334033966
168,2.1438844203948975,2.1438844203948975,0.09530138224363327,2.2119076251983643,2.2119076251983643,0.0956437736749649
169,2.139760732650757,2.139760732650757,0.09518221020698547,2.193441867828369,2.193441867828369,0.09527253359556198
170,2.13922119140625,2.13922119140625,0.09510170668363571,2.209904909133911,2.209904909133911,0.09560950845479965
