epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
171,2.133392572402954,2.133392572402954,0.09503646939992905,2.2096168994903564,2.2096168994903564,0.0955934226512909
172,2.12847900390625,2.12847900390625,0.094968281686306,2.208930730819702,2.208930730819702,0.09559058398008347
173,2.131134510040283,2.131134510040283,0.09497386962175369,2.2000274658203125,2.2000274658203125,0.09536341577768326
174,2.122332811355591,2.122332811355591,0.09481067955493927,2.2077434062957764,2.2077434062957764,0.09537691622972488
175,2.124499797821045,2.124499797821045,0.09475062787532806,2.195887327194214,2.195887327194214,0.09526258707046509
176,2.120532989501953,2.120532989501953,0.09471023827791214,2.1829822063446045,2.1829822063446045,0.09497438371181488
177,2.1194751262664795,2.1194751262664795,0.09467371553182602,2.1809334754943848,2.1809334754943848,0.09481347352266312
178,2.1239843368530273,2.1239843368530273,0.09459549188613892,2.192619800567627,2.192619800567627,0.0951339527964592
179,2.114004135131836,2.114004135131836,0.0944410040974617,2.194772481918335,2.194772481918335,0.09499600529670715
180,2.1120004653930664,2.1120004653930664,0.09437905251979828,2.1847400665283203,2.1847400665283203,0.09493182599544525
181,2.1151680946350098,2.1151680946350098,0.09438329935073853,2.1853251457214355,2.1853251457214355,0.09480014443397522
182,2.104063034057617,2.104063034057617,0.09421002864837646,2.1692516803741455,2.1692516803741455,0.09449126571416855
183,2.105726718902588,2.105726718902588,0.09415748715400696,2.186898946762085,2.186898946762085,0.09477975964546204
184,2.106826066970825,2.106826066970825,0.09418652206659317,2.1602399349212646,2.1602399349212646,0.09424953162670135
185,2.098545551300049,2.098545551300049,0.0940290316939354,2.175348997116089,2.175348997116089,0.09449561685323715
186,2.098341226577759,2.098341226577759,0.09395848959684372,2.1735551357269287,2.1735551357269287,0.094514861702919
187,2.0960357189178467,2.0960357189178467,0.0939183384180069,2.168125629425049,2.168125629425049,0.09430886805057526
188,2.1002089977264404,2.1002089977264404,0.09388288855552673,2.163740873336792,2.163740873336792,0.0942089781165123
189,2.094238758087158,2.094238758087158,0.09374838322401047,2.162510633468628,2.162510633468628,0.09411948174238205
190,2.092236042022705,2.092236042022705,0.09374786913394928,2.1807050704956055,2.1807050704956055,0.09434990584850311
191,2.0854594707489014,2.0854594707489014,0.09364302456378937,2.1640572547912598,2.1640572547912598,0.09414432942867279
192,2.0923619270324707,2.0923619270324707,0.09362045675516129,2.1597957611083984,2.1597957611083984,0.09405992180109024
193,2.0828850269317627,2.0828850269317627,0.09352508187294006,2.145496368408203,2.145496368408203,0.09380828589200974
194,2.084789991378784,2.084789991378784,0.09349270910024643,2.1590917110443115,2.1590917110443115,0.09397833794355392
195,2.080050230026245,2.080050230026245,0.09338755160570145,2.156053066253662,2.156053066253662,0.093920037150383
196,2.08050799369812,2.08050799369812,0.09331578761339188,2.166964054107666,2.166964054107666,0.09407547861337662
197,2.0756001472473145,2.0756001472473145,0.09320825338363647,2.1541450023651123,2.1541450023651123,0.09385764598846436
198,2.072901964187622,2.072901964187622,0.09319296479225159,2.1457979679107666,2.1457979679107666,0.09364797919988632
199,2.0717649459838867,2.0717649459838867,0.09312933683395386,2.1549954414367676,2.1549954414367676,0.09376151859760284
200,2.069749355316162,2.069749355316162,0.09306053072214127,2.1520907878875732,2.1520907878875732,0.09367745369672775
201,2.066760301589966,2.066760301589966,0.09290579706430435,2.1425728797912598,2.1425728797912598,0.09345753490924835
202,2.0654032230377197,2.0654032230377197,0.09294750541448593,2.1358108520507812,2.1358108520507812,0.09318158030509949
203,2.0674526691436768,2.0674526691436768,0.09287441521883011,2.139249563217163,2.139249563217163,0.0933152586221695
204,2.0557005405426025,2.0557005405426025,0.09274160861968994,2.1436076164245605,2.1436076164245605,0.09334789216518402
205,2.0608952045440674,2.0608952045440674,0.09273985028266907,2.1397385597229004,2.1397385597229004,0.09324536472558975
206,2.0625576972961426,2.0625576972961426,0.09269873797893524,2.138960361480713,2.138960361480713,0.09329491853713989
207,2.060814142227173,2.060814142227173,0.09271129220724106,2.1322250366210938,2.1322250366210938,0.09305611997842789
208,2.0559141635894775,2.0559141635894775,0.09259498864412308,2.1376945972442627,2.1376945972442627,0.09325683861970901
209,2.0506250858306885,2.0506250858306885,0.09243834018707275,2.134023427963257,2.134023427963257,0.09312429279088974
210,2.0556960105895996,2.0556960105895996,0.09248603880405426,2.1262638568878174,2.1262638568878174,0.09286054968833923
211,2.0470962524414062,2.0470962524414062,0.0922778844833374,2.1292600631713867,2.1292600631713867,0.09294752031564713
212,2.0457956790924072,2.0457956790924072,0.09227070957422256,2.1323254108428955,2.1323254108428955,0.09293395280838013
213,2.043670177459717,2.043670177459717,0.09224674105644226,2.131974458694458,2.131974458694458,0.09294404089450836
214,2.040691614151001,2.040691614151001,0.0921391174197197,2.1302425861358643,2.1302425861358643,0.0928727388381958
215,2.031907081604004,2.031907081604004,0.092034250497818,2.1230850219726562,2.1230850219726562,0.09268104285001755
216,2.0402348041534424,2.0402348041534424,0.09204903244972229,2.116070508956909,2.116070508956909,0.092496857047081
217,2.037393093109131,2.037393093109131,0.0919644758105278,2.1205286979675293,2.1205286979675293,0.09254065155982971
218,2.035924196243286,2.035924196243286,0.09189029037952423,2.1072566509246826,2.1072566509246826,0.09230921417474747
219,2.0287563800811768,2.0287563800811768,0.09178446978330612,2.122101068496704,2.122101068496704,0.09256738424301147
220,2.029005527496338,2.029005527496338,0.0917719379067421,2.1235554218292236,2.1235554218292236,0.09257843345403671
221,2.033442258834839,2.033442258834839,0.09176851063966751,2.1097376346588135,2.1097376346588135,0.09229996800422668
222,2.0232009887695312,2.0232009887695312,0.09159814566373825,2.1125712394714355,2.1125712394714355,0.09227457642555237
223,2.0332517623901367,2.0332517623901367,0.09168116748332977,2.1141178607940674,2.1141178607940674,0.09232776612043381
224,2.02451229095459,2.02451229095459,0.09154967963695526,2.1030547618865967,2.1030547618865967,0.09206277877092361
225,2.0246589183807373,2.0246589183807373,0.09155574440956116,2.108891725540161,2.108891725540161,0.09210783243179321
226,2.0204060077667236,2.0204060077667236,0.09141993522644043,2.0940818786621094,2.0940818786621094,0.0919031873345375
227,2.0152084827423096,2.0152084827423096,0.09134253859519958,2.089794158935547,2.089794158935547,0.09176018834114075
228,2.0137381553649902,2.0137381553649902,0.09126900881528854,2.080501079559326,2.080501079559326,0.09151826798915863
229,2.013749599456787,2.013749599456787,0.09119797497987747,2.110513925552368,2.110513925552368,0.09212255477905273
230,2.006103754043579,2.006103754043579,0.09107831865549088,2.0933117866516113,2.0933117866516113,0.09168699383735657
231,2.014049768447876,2.014049768447876,0.09110760688781738,2.1002964973449707,2.1002964973449707,0.09187296032905579
232,2.007113218307495,2.007113218307495,0.0910024642944336,2.0973243713378906,2.0973243713378906,0.09175992012023926
233,2.0079495906829834,2.0079495906829834,0.09097354859113693,2.0883536338806152,2.0883536338806152,0.09151405841112137
234,2.004807233810425,2.004807233810425,0.09096851199865341,2.0992488861083984,2.0992488861083984,0.09178636223077774
235,2.0041990280151367,2.0041990280151367,0.09088236093521118,2.0960159301757812,2.0960159301757812,0.09175112843513489
236,2.0027828216552734,2.0027828216552734,0.09078806638717651,2.090878963470459,2.090878963470459,0.09153735637664795
237,2.0010244846343994,2.0010244846343994,0.09070762991905212,2.0977768898010254,2.0977768898010254,0.09178473800420761
238,1.9964807033538818,1.9964807033538818,0.0906582772731781,2.090283155441284,2.090283155441284,0.09158079326152802
239,1.993369698524475,1.993369698524475,0.09056173264980316,2.073817729949951,2.073817729949951,0.0910869687795639
240,1.9914157390594482,1.9914157390594482,0.09058929979801178,2.075547695159912,2.075547695159912,0.09116069972515106
241,1.994675636291504,1.994675636291504,0.09055782854557037,2.0792670249938965,2.0792670249938965,0.09129785001277924
242,1.995222568511963,1.995222568511963,0.09044501930475235,2.0724985599517822,2.0724985599517822,0.09110908955335617
243,1.9884119033813477,1.9884119033813477,0.09035059809684753,2.0844244956970215,2.0844244956970215,0.09136056154966354
244,1.9824329614639282,1.9824329614639282,0.09032116085290909,2.082003355026245,2.082003355026245,0.09118987619876862
245,1.984147310256958,1.984147310256958,0.09022951126098633,2.073463201522827,2.073463201522827,0.0909850150346756
246,1.9883798360824585,1.9883798360824585,0.09035010635852814,2.0702507495880127,2.0702507495880127,0.09084898233413696
247,1.9832706451416016,1.9832706451416016,0.0901796817779541,2.08935284614563,2.08935284614563,0.0912419855594635
248,1.9770207405090332,1.9770207405090332,0.09008908271789551,2.069654941558838,2.069654941558838,0.09087353199720383
249,1.9777814149856567,1.9777814149856567,0.09001711010932922,2.0720295906066895,2.0720295906066895,0.09092435240745544
250,1.983346939086914,1.983346939086914,0.09013284742832184,2.065441131591797,2.065441131591797,0.09077421575784683
251,1.9742457866668701,1.9742457866668701,0.08994495123624802,2.069101333618164,2.069101333618164,0.09085312485694885
252,1.974555253982544,1.974555253982544,0.08997086435556412,2.0601351261138916,2.0601351261138916,0.09058558940887451
253,1.969288945198059,1.969288945198059,0.08978460729122162,2.0724661350250244,2.0724661350250244,0.09087426215410233
254,1.9694405794143677,1.9694405794143677,0.08972930163145065,2.057236433029175,2.057236433029175,0.09048488736152649
255,1.9698107242584229,1.9698107242584229,0.08969460427761078,2.0580241680145264,2.0580241680145264,0.09052108973264694
256,1.9663176536560059,1.9663176536560059,0.08968441188335419,2.0581769943237305,2.0581769943237305,0.09048857539892197
257,1.9601296186447144,1.9601296186447144,0.08959181606769562,2.0720374584198,2.0720374584198,0.09073244035243988
258,1.96085524559021,1.96085524559021,0.08953870087862015,2.0611956119537354,2.0611956119537354,0.09049227833747864
259,1.9715704917907715,1.9715704917907715,0.08965232968330383,2.0530059337615967,2.0530059337615967,0.09024224430322647
260,1.9660264253616333,1.9660264253616333,0.08957044035196304,2.0618767738342285,2.0618767738342285,0.0905127227306366
261,1.954726219177246,1.954726219177246,0.08935705572366714,2.052304744720459,2.052304744720459,0.09015343338251114
262,1.9571030139923096,1.9571030139923096,0.08933860808610916,2.052128314971924,2.052128314971924,0.09015844762325287
263,1.9507578611373901,1.9507578611373901,0.08934039622545242,2.0435667037963867,2.0435667037963867,0.09003767371177673
264,1.94658362865448,1.94658362865448,0.08919063210487366,2.041349172592163,2.041349172592163,0.08992697298526764
265,1.944441795349121,1.944441795349121,0.08909612149000168,2.0496327877044678,2.0496327877044678,0.09014008194208145
266,1.951577067375183,1.951577067375183,0.08915814012289047,2.0324769020080566,2.0324769020080566,0.08976122736930847
267,1.9495128393173218,1.9495128393173218,0.08908896148204803,2.0495009422302246,2.0495009422302246,0.0900539681315422
268,1.94631028175354,1.94631028175354,0.08896990865468979,2.0384347438812256,2.0384347438812256,0.08974973112344742
269,1.9472686052322388,1.9472686052322388,0.08895617723464966,2.044705629348755,2.044705629348755,0.08988437056541443
270,1.9492549896240234,1.9492549896240234,0.08902787417173386,2.0447802543640137,2.0447802543640137,0.08998649567365646
271,1.9440269470214844,1.9440269470214844,0.08898413926362991,2.058497667312622,2.058497667312622,0.0902867317199707
272,1.945693016052246,1.945693016052246,0.08894479274749756,2.039241313934326,2.039241313934326,0.08969306200742722
273,1.9449522495269775,1.9449522495269775,0.088843435049057,2.0326743125915527,2.0326743125915527,0.08964070677757263
274,1.9398016929626465,1.9398016929626465,0.08880448341369629,2.028348207473755,2.028348207473755,0.08943480253219604
275,1.9386988878250122,1.9386988878250122,0.08874834328889847,2.0288197994232178,2.0288197994232178,0.08943986892700195
276,1.9314483404159546,1.9314483404159546,0.08860723674297333,2.026364803314209,2.026364803314209,0.08946360647678375
277,1.9322201013565063,1.9322201013565063,0.0885867103934288,2.0364506244659424,2.0364506244659424,0.08963774889707565
278,1.9341384172439575,1.9341384172439575,0.0886048972606659,2.025452136993408,2.025452136993408,0.08934666961431503
279,1.9333277940750122,1.9333277940750122,0.08851347863674164,2.027496337890625,2.027496337890625,0.08946884423494339
280,1.9291207790374756,1.9291207790374756,0.08847902715206146,2.018404245376587,2.018404245376587,0.0891418382525444
281,1.9279597997665405,1.9279597997665405,0.08841992169618607,2.025266170501709,2.025266170501709,0.08924971520900726
282,1.9269582033157349,1.9269582033157349,0.0884551852941513,2.028292417526245,2.028292417526245,0.089323490858078
283,1.9205808639526367,1.9205808639526367,0.08820442855358124,2.0282344818115234,2.0282344818115234,0.08934290707111359
284,1.9227478504180908,1.9227478504180908,0.0882737785577774,2.0185413360595703,2.0185413360595703,0.08918692916631699
285,1.9175571203231812,1.9175571203231812,0.08815443515777588,2.0236494541168213,2.0236494541168213,0.08921024203300476
286,1.9171940088272095,1.9171940088272095,0.08808792382478714,2.0217065811157227,2.0217065811157227,0.08915320038795471
287,1.9172202348709106,1.9172202348709106,0.08812543749809265,2.015155553817749,2.015155553817749,0.0889916643500328
288,1.915400505065918,1.915400505065918,0.08805704861879349,2.0269932746887207,2.0269932746887207,0.08921127766370773
289,1.9141353368759155,1.9141353368759155,0.08804552257061005,2.0158963203430176,2.0158963203430176,0.08901442587375641
290,1.9141895771026611,1.9141895771026611,0.08804387599229813,2.0187571048736572,2.0187571048736572,0.08900081366300583
291,1.9110645055770874,1.9110645055770874,0.08790550380945206,2.0229580402374268,2.0229580402374268,0.08906536549329758
292,1.904478669166565,1.904478669166565,0.08780771493911743,2.008554697036743,2.008554697036743,0.08867519348859787
293,1.9048479795455933,1.9048479795455933,0.08777404576539993,2.020167589187622,2.020167589187622,0.089024119079113
294,1.9095224142074585,1.9095224142074585,0.08777668327093124,2.0140914916992188,2.0140914916992188,0.08894442766904831
295,1.9027668237686157,1.9027668237686157,0.08773797005414963,2.0083508491516113,2.0083508491516113,0.08876102417707443
296,1.903615951538086,1.903615951538086,0.08762060105800629,2.0075325965881348,2.0075325965881348,0.08873515576124191
297,1.9026614427566528,1.9026614427566528,0.08761712163686752,2.0124804973602295,2.0124804973602295,0.08873160928487778
298,1.9047799110412598,1.9047799110412598,0.08759815990924835,2.000840425491333,2.000840425491333,0.08853691816329956
299,1.9015871286392212,1.9015871286392212,0.0876026451587677,2.014779806137085,2.014779806137085,0.0888454020023346
300,1.8969606161117554,1.8969606161117554,0.0875394195318222,1.9951587915420532,1.9951587915420532,0.08828342705965042
301,1.896485686302185,1.896485686302185,0.08741647750139236,1.9946051836013794,1.9946051836013794,0.08833105117082596
302,1.8946819305419922,1.8946819305419922,0.0873732939362526,1.983957290649414,1.983957290649414,0.0881301760673523
303,1.8933137655258179,1.8933137655258179,0.08737395703792572,1.9770286083221436,1.9770286083221436,0.08777373284101486
304,1.8924429416656494,1.8924429416656494,0.08728669583797455,1.9904946088790894,1.9904946088790894,0.08818530291318893
305,1.8891606330871582,1.8891606330871582,0.08722945302724838,1.9935914278030396,1.9935914278030396,0.08819306641817093
306,1.891760230064392,1.891760230064392,0.08719421923160553,1.9966719150543213,1.9966719150543213,0.08830231428146362
307,1.8882888555526733,1.8882888555526733,0.08714861422777176,1.9796109199523926,1.9796109199523926,0.08784503489732742
308,1.8876527547836304,1.8876527547836304,0.08718277513980865,1.9827617406845093,1.9827617406845093,0.08786522597074509
309,1.8885409832000732,1.8885409832000732,0.08719823509454727,2.003751277923584,2.003751277923584,0.08840832859277725
310,1.8821665048599243,1.8821665048599243,0.08701619505882263,1.9885838031768799,1.9885838031768799,0.08818595856428146
311,1.886383056640625,1.886383056640625,0.08698764443397522,1.9957799911499023,1.9957799911499023,0.08819574862718582
312,1.8828105926513672,1.8828105926513672,0.08696651458740234,1.9772357940673828,1.9772357940673828,0.08777870982885361
313,1.8780529499053955,1.8780529499053955,0.08688297122716904,1.9783453941345215,1.9783453941345215,0.08784212172031403
314,1.881321668624878,1.881321668624878,0.08692251145839691,1.9847066402435303,1.9847066402435303,0.08795572817325592
315,1.8778201341629028,1.8778201341629028,0.08680927753448486,1.985460638999939,1.985460638999939,0.0879223495721817
316,1.8761107921600342,1.8761107921600342,0.08677234500646591,1.9848281145095825,1.9848281145095825,0.08789908140897751
317,1.8811204433441162,1.8811204433441162,0.08684322237968445,1.977771282196045,1.977771282196045,0.08763747662305832
318,1.868929386138916,1.868929386138916,0.08665497601032257,1.9682631492614746,1.9682631492614746,0.0874888151884079
319,1.8690967559814453,1.8690967559814453,0.08666768670082092,1.9847708940505981,1.9847708940505981,0.08781318366527557
320,1.8690822124481201,1.8690822124481201,0.08655888587236404,1.9681028127670288,1.9681028127670288,0.08741622418165207
321,1.8666040897369385,1.8666040897369385,0.08645682781934738,1.9889576435089111,1.9889576435089111,0.08800096064805984
322,1.8702740669250488,1.8702740669250488,0.08657959848642349,1.967444658279419,1.967444658279419,0.08740908652544022
323,1.8664294481277466,1.8664294481277466,0.08650604635477066,1.9680817127227783,1.9680817127227783,0.08745667338371277
324,1.8672763109207153,1.8672763109207153,0.08646239340305328,1.9684377908706665,1.9684377908706665,0.0874246135354042
325,1.866170883178711,1.866170883178711,0.08638079464435577,1.9683585166931152,1.9683585166931152,0.08750542998313904
326,1.8613289594650269,1.8613289594650269,0.08636295050382614,1.9745995998382568,1.9745995998382568,0.08759614825248718
327,1.8620415925979614,1.8620415925979614,0.08637432008981705,1.9666931629180908,1.9666931629180908,0.08741099387407303
328,1.8630458116531372,1.8630458116531372,0.08632407337427139,1.963258147239685,1.963258147239685,0.08723310381174088
329,1.8535430431365967,1.8535430431365967,0.08613638579845428,1.961844801902771,1.961844801902771,0.08732053637504578
330,1.862365484237671,1.862365484237671,0.08626820892095566,1.945337176322937,1.945337176322937,0.08692562580108643
331,1.8543602228164673,1.8543602228164673,0.08613608777523041,1.9682555198669434,1.9682555198669434,0.08741776645183563
332,1.8533978462219238,1.8533978462219238,0.08612260967493057,1.9601105451583862,1.9601105451583862,0.08720877766609192
333,1.8536911010742188,1.8536911010742188,0.08613596111536026,1.9537451267242432,1.9537451267242432,0.08705037087202072
334,1.8528623580932617,1.8528623580932617,0.08604486286640167,1.9553598165512085,1.9553598165512085,0.08708855509757996
335,1.8520599603652954,1.8520599603652954,0.08602780848741531,1.9488850831985474,1.9488850831985474,0.08680340647697449
336,1.8505208492279053,1.8505208492279053,0.08604369312524796,1.9518914222717285,1.9518914222717285,0.0869297906756401
337,1.8409432172775269,1.8409432172775269,0.085751011967659,1.955230951309204,1.955230951309204,0.08705729991197586
338,1.8439483642578125,1.8439483642578125,0.08587562292814255,1.9590840339660645,1.9590840339660645,0.08704832941293716
339,1.8456882238388062,1.8456882238388062,0.08588934689760208,1.9565024375915527,1.9565024375915527,0.0870407223701477
340,1.8463960886001587,1.8463960886001587,0.08590924739837646,1.9471889734268188,1.9471889734268188,0.08681026101112366
