epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
341,1.8368000984191895,1.8368000984191895,0.08569430559873581,1.95675528049469,1.95675528049469,0.08704862743616104
342,1.8456007242202759,1.8456007242202759,0.08585788309574127,1.928086757659912,1.928086757659912,0.08635419607162476
343,1.845167636871338,1.845167636871338,0.08577612042427063,1.9478356838226318,1.9478356838226318,0.0867525190114975
344,1.8328688144683838,1.8328688144683838,0.08562050759792328,1.9377588033676147,1.9377588033676147,0.08652298152446747
345,1.8285601139068604,1.8285601139068604,0.08543139696121216,1.9584161043167114,1.9584161043167114,0.08703424036502838
346,1.8365449905395508,1.8365449905395508,0.08559241145849228,1.949842929840088,1.949842929840088,0.08678043633699417
347,1.832221508026123,1.832221508026123,0.08544910699129105,1.9442838430404663,1.9442838430404663,0.08668672293424606
348,1.8348194360733032,1.8348194360733032,0.08553516119718552,1.9415448904037476,1.9415448904037476,0.0866711288690567
349,1.8276348114013672,1.8276348114013672,0.08539212495088577,1.9350064992904663,1.9350064992904663,0.0865391194820404
350,1.8335189819335938,1.8335189819335938,0.08540068566799164,1.950024962425232,1.950024962425232,0.08684774488210678
351,1.8254345655441284,1.8254345655441284,0.08530820906162262,1.9348669052124023,1.9348669052124023,0.08646602928638458
352,1.8271574974060059,1.8271574974060059,0.08531583100557327,1.9365564584732056,1.9365564584732056,0.08644988387823105
353,1.821305274963379,1.821305274963379,0.08523809909820557,1.9278045892715454,1.9278045892715454,0.0862170159816742
354,1.828945517539978,1.828945517539978,0.08529512584209442,1.9348900318145752,1.9348900318145752,0.08640784025192261
355,1.819563627243042,1.819563627243042,0.08512736856937408,1.92936372756958,1.92936372756958,0.08632989972829819
356,1.8201574087142944,1.8201574087142944,0.08507341146469116,1.9244332313537598,1.9244332313537598,0.08610128611326218
357,1.8251312971115112,1.8251312971115112,0.08512496203184128,1.9287264347076416,1.9287264347076416,0.0862661749124527
358,1.8146932125091553,1.8146932125091553,0.08508169651031494,1.9250853061676025,1.9250853061676025,0.08615584671497345
359,1.8116462230682373,1.8116462230682373,0.08488669246435165,1.920796513557434,1.920796513557434,0.08603531867265701
360,1.8111618757247925,1.8111618757247925,0.08493281900882721,1.9231301546096802,1.9231301546096802,0.08606943488121033
361,1.8109872341156006,1.8109872341156006,0.08486269414424896,1.9110215902328491,1.9110215902328491,0.08580896258354187
362,1.8105878829956055,1.8105878829956055,0.08478350192308426,1.9257471561431885,1.9257471561431885,0.08615589141845703
363,1.8025119304656982,1.8025119304656982,0.0848294198513031,1.9125224351882935,1.9125224351882935,0.08584364503622055
364,1.8024269342422485,1.8024269342422485,0.08475761860609055,1.926562786102295,1.926562786102295,0.08618509769439697
365,1.8028227090835571,1.8028227090835571,0.08470907807350159,1.9164724349975586,1.9164724349975586,0.08594026416540146
366,1.813022255897522,1.813022255897522,0.08483022451400757,1.9117034673690796,1.9117034673690796,0.0856955498456955
367,1.8049792051315308,1.8049792051315308,0.08471964299678802,1.9257514476776123,1.9257514476776123,0.08616739511489868
368,1.8029271364212036,1.8029271364212036,0.08460752665996552,1.912933588027954,1.912933588027954,0.08582384884357452
369,1.8045088052749634,1.8045088052749634,0.08464228361845016,1.9133493900299072,1.9133493900299072,0.08577754348516464
370,1.8036597967147827,1.8036597967147827,0.08462715148925781,1.9058595895767212,1.9058595895767212,0.08562227338552475
371,1.8006618022918701,1.8006618022918701,0.08455157279968262,1.9181917905807495,1.9181917905807495,0.08589297533035278
372,1.792107343673706,1.792107343673706,0.08439990133047104,1.9106427431106567,1.9106427431106567,0.08573125302791595
373,1.7965216636657715,1.7965216636657715,0.0844748318195343,1.9042359590530396,1.9042359590530396,0.08544904738664627
374,1.7983050346374512,1.7983050346374512,0.08447635173797607,1.9100953340530396,1.9100953340530396,0.08564053475856781
375,1.7889481782913208,1.7889481782913208,0.08431453257799149,1.901572585105896,1.901572585105896,0.0854029506444931
376,1.7993664741516113,1.7993664741516113,0.0843585729598999,1.9098542928695679,1.9098542928695679,0.0855914056301117
377,1.7965588569641113,1.7965588569641113,0.08442313224077225,1.9075183868408203,1.9075183868408203,0.08555345982313156
378,1.790086030960083,1.790086030960083,0.08424367010593414,1.9052228927612305,1.9052228927612305,0.08546555042266846
379,1.785648226737976,1.785648226737976,0.0842396542429924,1.8963875770568848,1.8963875770568848,0.08527722209692001
380,1.7867119312286377,1.7867119312286377,0.08415864408016205,1.9157134294509888,1.9157134294509888,0.08579710870981216
381,1.7886295318603516,1.7886295318603516,0.08415775746107101,1.905570387840271,1.905570387840271,0.08538561314344406
382,1.7884461879730225,1.7884461879730225,0.08410456031560898,1.9053175449371338,1.9053175449371338,0.08554314821958542
383,1.784529685974121,1.784529685974121,0.08409379422664642,1.9066555500030518,1.9066555500030518,0.08546637743711472
384,1.78617262840271,1.78617262840271,0.084022656083107,1.9055448770523071,1.9055448770523071,0.08551839739084244
385,1.7831979990005493,1.7831979990005493,0.08395009487867355,1.8896853923797607,1.8896853923797607,0.08517461270093918
386,1.7766814231872559,1.7766814231872559,0.08384493738412857,1.8930915594100952,1.8930915594100952,0.08524617552757263
387,1.776943564414978,1.776943564414978,0.08385815471410751,1.9047856330871582,1.9047856330871582,0.0854434221982956
388,1.773617148399353,1.773617148399353,0.08386078476905823,1.8865153789520264,1.8865153789520264,0.08500552177429199
389,1.7745575904846191,1.7745575904846191,0.08381357789039612,1.8923532962799072,1.8923532962799072,0.08509841561317444
390,1.775707721710205,1.775707721710205,0.08384951204061508,1.8944735527038574,1.8944735527038574,0.08518809825181961
391,1.775987982749939,1.775987982749939,0.0838114321231842,1.888421893119812,1.888421893119812,0.08500778675079346
392,1.7714555263519287,1.7714555263519287,0.08365055918693542,1.8961987495422363,1.8961987495422363,0.08522377163171768
393,1.7676938772201538,1.7676938772201538,0.08364022523164749,1.8882324695587158,1.8882324695587158,0.08493507653474808
394,1.760825514793396,1.760825514793396,0.08347922563552856,1.883689284324646,1.883689284324646,0.08496144413948059
395,1.768118977546692,1.768118977546692,0.08356065303087234,1.8793805837631226,1.8793805837631226,0.08474040776491165
396,1.7677130699157715,1.7677130699157715,0.08357096463441849,1.8811719417572021,1.8811719417572021,0.08478439599275589
397,1.7672748565673828,1.7672748565673828,0.08350427448749542,1.8819208145141602,1.8819208145141602,0.08483455330133438
398,1.7620645761489868,1.7620645761489868,0.08339989930391312,1.8830362558364868,1.8830362558364868,0.08492839336395264
399,1.7664730548858643,1.7664730548858643,0.08342910557985306,1.8721474409103394,1.8721474409103394,0.08452501147985458
400,1.762343406677246,1.762343406677246,0.08339124917984009,1.8794701099395752,1.8794701099395752,0.08489346504211426
401,1.7591568231582642,1.7591568231582642,0.0833505243062973,1.8849374055862427,1.8849374055862427,0.08491937816143036
402,1.7602312564849854,1.7602312564849854,0.08326076716184616,1.8750501871109009,1.8750501871109009,0.08464949578046799
403,1.7602829933166504,1.7602829933166504,0.08339972048997879,1.8659701347351074,1.8659701347351074,0.08427028357982635
404,1.7618293762207031,1.7618293762207031,0.08338313549757004,1.8653103113174438,1.8653103113174438,0.08429591357707977
405,1.7590129375457764,1.7590129375457764,0.08317577093839645,1.8668347597122192,1.8668347597122192,0.08434463292360306
406,1.7558109760284424,1.7558109760284424,0.08318694680929184,1.8751404285430908,1.8751404285430908,0.08458763360977173
407,1.7575103044509888,1.7575103044509888,0.08315687626600266,1.8810769319534302,1.8810769319534302,0.08478591591119766
408,1.753635048866272,1.753635048866272,0.08310563117265701,1.8759183883666992,1.8759183883666992,0.0847468450665474
409,1.7514634132385254,1.7514634132385254,0.08317895233631134,1.8618485927581787,1.8618485927581787,0.0841459184885025
410,1.7500616312026978,1.7500616312026978,0.08307788521051407,1.8614026308059692,1.8614026308059692,0.0842037945985794
411,1.7545905113220215,1.7545905113220215,0.08306922763586044,1.874589204788208,1.874589204788208,0.08448299020528793
412,1.7474405765533447,1.7474405765533447,0.08299417793750763,1.8666496276855469,1.8666496276855469,0.0843730941414833
413,1.741038203239441,1.741038203239441,0.08283169567584991,1.8633501529693604,1.8633501529693604,0.08429429680109024
414,1.7438791990280151,1.7438791990280151,0.08291200548410416,1.8645665645599365,1.8645665645599365,0.08436121791601181
415,1.7455222606658936,1.7455222606658936,0.08294004946947098,1.865972638130188,1.865972638130188,0.08437235653400421
416,1.7446657419204712,1.7446657419204712,0.08279721438884735,1.8608577251434326,1.8608577251434326,0.08428483456373215
417,1.7435322999954224,1.7435322999954224,0.08290068060159683,1.8636430501937866,1.8636430501937866,0.0842701718211174
418,1.7401374578475952,1.7401374578475952,0.08280305564403534,1.8543086051940918,1.8543086051940918,0.08390402793884277
419,1.7399404048919678,1.7399404048919678,0.08274136483669281,1.8649921417236328,1.8649921417236328,0.08432074636220932
420,1.7331403493881226,1.7331403493881226,0.08260034024715424,1.8497825860977173,1.8497825860977173,0.08391360938549042
421,1.731245517730713,1.731245517730713,0.08263838291168213,1.870260238647461,1.870260238647461,0.08448631316423416
422,1.733647108078003,1.733647108078003,0.08261046558618546,1.8545948266983032,1.8545948266983032,0.08405934274196625
423,1.7348827123641968,1.7348827123641968,0.08263824880123138,1.8541680574417114,1.8541680574417114,0.08407414704561234
424,1.7294394969940186,1.7294394969940186,0.08248988538980484,1.8604403734207153,1.8604403734207153,0.08416973799467087
425,1.7281807661056519,1.7281807661056519,0.08242512494325638,1.8664697408676147,1.8664697408676147,0.08421746641397476
426,1.7278180122375488,1.7278180122375488,0.08248994499444962,1.8501414060592651,1.8501414060592651,0.08388460427522659
427,1.7252651453018188,1.7252651453018188,0.08235260099172592,1.858044147491455,1.858044147491455,0.08403459191322327
428,1.7294108867645264,1.7294108867645264,0.08242849260568619,1.8509854078292847,1.8509854078292847,0.08385113626718521
429,1.726181983947754,1.726181983947754,0.08229562640190125,1.8529748916625977,1.8529748916625977,0.0839344933629036
430,1.7232922315597534,1.7232922315597534,0.08231653273105621,1.8467975854873657,1.8467975854873657,0.08374673128128052
431,1.7271310091018677,1.7271310091018677,0.08232355117797852,1.8458256721496582,1.8458256721496582,0.08376849442720413
432,1.7193349599838257,1.7193349599838257,0.08212359994649887,1.854453444480896,1.854453444480896,0.08396712690591812
433,1.7215726375579834,1.7215726375579834,0.08220032602548599,1.8386634588241577,1.8386634588241577,0.08348610252141953
434,1.7229087352752686,1.7229087352752686,0.08220474421977997,1.8509070873260498,1.8509070873260498,0.08397697657346725
435,1.7100279331207275,1.7100279331207275,0.08201990276575089,1.8358783721923828,1.8358783721923828,0.08350207656621933
436,1.7274736166000366,1.7274736166000366,0.08224044740200043,1.8432679176330566,1.8432679176330566,0.08359090238809586
437,1.7175158262252808,1.7175158262252808,0.08213603496551514,1.8278542757034302,1.8278542757034302,0.08324429392814636
438,1.713679552078247,1.713679552078247,0.08199110627174377,1.8426529169082642,1.8426529169082642,0.08374648541212082
439,1.718375563621521,1.718375563621521,0.08209136873483658,1.8434717655181885,1.8434717655181885,0.08369110524654388
440,1.7117241621017456,1.7117241621017456,0.08198760449886322,1.8345202207565308,1.8345202207565308,0.08341141045093536
441,1.7073067426681519,1.7073067426681519,0.08186645805835724,1.8306219577789307,1.8306219577789307,0.08330632746219635
442,1.7098602056503296,1.7098602056503296,0.08183354139328003,1.8370360136032104,1.8370360136032104,0.08334609866142273
443,1.707226037979126,1.707226037979126,0.08181507885456085,1.8381978273391724,1.8381978273391724,0.08354295790195465
444,1.7032166719436646,1.7032166719436646,0.08160481601953506,1.828590750694275,1.828590750694275,0.083256796002388
445,1.712133526802063,1.712133526802063,0.08188548684120178,1.8369266986846924,1.8369266986846924,0.08342406153678894
446,1.7091292142868042,1.7091292142868042,0.0817827358841896,1.8422683477401733,1.8422683477401733,0.08363781869411469
447,1.705371618270874,1.705371618270874,0.08176565170288086,1.841418743133545,1.841418743133545,0.08354884386062622
448,1.6952345371246338,1.6952345371246338,0.08143425732851028,1.8192154169082642,1.8192154169082642,0.08298689126968384
449,1.705012559890747,1.705012559890747,0.08169721812009811,1.8255271911621094,1.8255271911621094,0.08315817266702652
450,1.703491449356079,1.703491449356079,0.0816224068403244,1.8310900926589966,1.8310900926589966,0.083391472697258
451,1.7033939361572266,1.7033939361572266,0.08159837871789932,1.8235875368118286,1.8235875368118286,0.08321233838796616
452,1.7022134065628052,1.7022134065628052,0.08161807805299759,1.8230096101760864,1.8230096101760864,0.08309832215309143
453,1.6966663599014282,1.6966663599014282,0.0815165638923645,1.8292583227157593,1.8292583227157593,0.08329726755619049
454,1.69098961353302,1.69098961353302,0.08136363327503204,1.8189343214035034,1.8189343214035034,0.08293608576059341
455,1.6990089416503906,1.6990089416503906,0.08151166886091232,1.8182263374328613,1.8182263374328613,0.08281872421503067
456,1.695825219154358,1.695825219154358,0.08136088401079178,1.8116446733474731,1.8116446733474731,0.08277911692857742
457,1.6939295530319214,1.6939295530319214,0.08136845380067825,1.814835548400879,1.814835548400879,0.08279360830783844
458,1.6918362379074097,1.6918362379074097,0.08131051063537598,1.8282791376113892,1.8282791376113892,0.08320765942335129
459,1.6896042823791504,1.6896042823791504,0.08125536143779755,1.8171443939208984,1.8171443939208984,0.0828876793384552
460,1.692030429840088,1.692030429840088,0.08124490082263947,1.8202041387557983,1.8202041387557983,0.08304803818464279
461,1.6831775903701782,1.6831775903701782,0.08113013952970505,1.8145437240600586,1.8145437240600586,0.08279556035995483
462,1.685642123222351,1.685642123222351,0.08115550130605698,1.8224395513534546,1.8224395513534546,0.08307059109210968
463,1.689598560333252,1.689598560333252,0.08125479519367218,1.8081953525543213,1.8081953525543213,0.08267711102962494
464,1.6858631372451782,1.6858631372451782,0.0812402218580246,1.8126609325408936,1.8126609325408936,0.0828973650932312
465,1.6886897087097168,1.6886897087097168,0.0811806321144104,1.8146522045135498,1.8146522045135498,0.08277153223752975
466,1.6825224161148071,1.6825224161148071,0.0811062827706337,1.8153103590011597,1.8153103590011597,0.08284648507833481
467,1.6767247915267944,1.6767247915267944,0.08098648488521576,1.804661750793457,1.804661750793457,0.08254966139793396
468,1.6876014471054077,1.6876014471054077,0.08118660748004913,1.8046050071716309,1.8046050071716309,0.0824243426322937
469,1.6831787824630737,1.6831787824630737,0.08102574944496155,1.8139201402664185,1.8139201402664185,0.08271230012178421
470,1.6807520389556885,1.6807520389556885,0.08096843957901001,1.8082188367843628,1.8082188367843628,0.08255975693464279
471,1.68386971950531,1.68386971950531,0.08099334686994553,1.7959707975387573,1.7959707975387573,0.08227122575044632
472,1.6775339841842651,1.6775339841842651,0.08086889982223511,1.8150593042373657,1.8150593042373657,0.08275146782398224
473,1.675279974937439,1.675279974937439,0.0808740183711052,1.8071808815002441,1.8071808815002441,0.0826042965054512
474,1.681118369102478,1.681118369102478,0.08091256767511368,1.7996671199798584,1.7996671199798584,0.08228232711553574
475,1.6752867698669434,1.6752867698669434,0.08077292889356613,1.8001524209976196,1.8001524209976196,0.08233891427516937
476,1.6664930582046509,1.6664930582046509,0.08070062100887299,1.7996233701705933,1.7996233701705933,0.08240567147731781
477,1.6678558588027954,1.6678558588027954,0.0806398019194603,1.8020987510681152,1.8020987510681152,0.0823800191283226
478,1.6718931198120117,1.6718931198120117,0.08072799444198608,1.8163703680038452,1.8163703680038452,0.08291470259428024
479,1.6650097370147705,1.6650097370147705,0.08064642548561096,1.8022575378417969,1.8022575378417969,0.08242281526327133
480,1.6634811162948608,1.6634811162948608,0.08059453964233398,1.7982749938964844,1.7982749938964844,0.08233831077814102
481,1.6676698923110962,1.6676698923110962,0.08060464262962341,1.7949244976043701,1.7949244976043701,0.08223217725753784
482,1.6676931381225586,1.6676931381225586,0.08059976994991302,1.7963509559631348,1.7963509559631348,0.08227992802858353
483,1.6657395362854004,1.6657395362854004,0.08059029281139374,1.7986011505126953,1.7986011505126953,0.08239389210939407
484,1.6666388511657715,1.6666388511657715,0.08055947721004486,1.7966688871383667,1.7966688871383667,0.08221893012523651
485,1.6641666889190674,1.6641666889190674,0.08053536713123322,1.7914525270462036,1.7914525270462036,0.08212486654520035
486,1.659729242324829,1.659729242324829,0.08045559376478195,1.782495379447937,1.782495379447937,0.08183742314577103
487,1.6655609607696533,1.6655609607696533,0.08044171333312988,1.791229248046875,1.791229248046875,0.08216732740402222
488,1.6630693674087524,1.6630693674087524,0.08039209246635437,1.792806625366211,1.792806625366211,0.08212962001562119
489,1.6573278903961182,1.6573278903961182,0.08035744726657867,1.7966886758804321,1.7966886758804321,0.08229755610227585
490,1.658302903175354,1.658302903175354,0.08037029206752777,1.7958611249923706,1.7958611249923706,0.08226323127746582
491,1.6526848077774048,1.6526848077774048,0.08020660281181335,1.790344476699829,1.790344476699829,0.08209478855133057
492,1.6561155319213867,1.6561155319213867,0.08020713925361633,1.7849645614624023,1.7849645614624023,0.08201954513788223
493,1.6496014595031738,1.6496014595031738,0.08003947883844376,1.7860138416290283,1.7860138416290283,0.08205032348632812
494,1.6584628820419312,1.6584628820419312,0.08027037233114243,1.7856625318527222,1.7856625318527222,0.08199647068977356
495,1.6498874425888062,1.6498874425888062,0.08011380583047867,1.775719404220581,1.775719404220581,0.08162777125835419
496,1.6459487676620483,1.6459487676620483,0.08004745095968246,1.7872939109802246,1.7872939109802246,0.08199729770421982
497,1.6565618515014648,1.6565618515014648,0.08023092895746231,1.779683232307434,1.779683232307434,0.08186564594507217
498,1.6409238576889038,1.6409238576889038,0.07987924665212631,1.793039083480835,1.793039083480835,0.08219517022371292
499,1.6471946239471436,1.6471946239471436,0.07990196347236633,1.7802647352218628,1.7802647352218628,0.0817699059844017
500,1.6413573026657104,1.6413573026657104,0.07995881140232086,1.78353750705719,1.78353750705719,0.0818357914686203
501,1.644189715385437,1.644189715385437,0.07986731827259064,1.7805149555206299,1.7805149555206299,0.08181080967187881
502,1.6440277099609375,1.6440277099609375,0.07988803088665009,1.7769306898117065,1.7769306898117065,0.08174140751361847
503,1.6447222232818604,1.6447222232818604,0.07987070828676224,1.7716104984283447,1.7716104984283447,0.0814829021692276
504,1.635691523551941,1.635691523551941,0.07976817339658737,1.7752968072891235,1.7752968072891235,0.08159764856100082
505,1.6349802017211914,1.6349802017211914,0.07969696819782257,1.765174388885498,1.765174388885498,0.08138088136911392
506,1.635618805885315,1.635618805885315,0.07972130924463272,1.7676188945770264,1.7676188945770264,0.0813591480255127
507,1.639458417892456,1.639458417892456,0.07973039150238037,1.7657380104064941,1.7657380104064941,0.0813293531537056
508,1.6340304613113403,1.6340304613113403,0.07967503368854523,1.763749599456787,1.763749599456787,0.08117377758026123
509,1.6389927864074707,1.6389927864074707,0.07975240796804428,1.7640730142593384,1.7640730142593384,0.08132582157850266
510,1.640546202659607,1.640546202659607,0.07969426363706589,1.761954665184021,1.761954665184021,0.08118601888418198
511,1.6376527547836304,1.6376527547836304,0.07969791442155838,1.7622150182724,1.7622150182724,0.08118226379156113
